x1,x2,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
250000.0,0,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8996.0,18069.0,7966.0,3470.0,3128.0,2966.0,18069.0,7966.0,3470.0,3128.0,2966.0,3419.0,0
250000.0,1,49,1.0,2.0,2.0,0.0,0.0,0.0,260260.0,262132.0,240448.0,186817.0,185488.0,184091.0,13000.0,0.0,6672.0,7000.0,7000.0,9000.0,0
360000.0,1,59,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160000.0,0,43,1.0,-2.0,-2.0,-1.0,0.0,0.0,-3.0,-3.0,997.0,1798.0,800.0,0.0,0.0,1003.0,1804.0,202.0,0.0,50000.0,0
210000.0,1,42,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,4221.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,1,51,0.0,0.0,0.0,0.0,0.0,0.0,12822.0,10944.0,12255.0,12192.0,12448.0,12895.0,1188.0,1499.0,436.0,452.0,654.0,455.0,0
270000.0,1,27,1.0,2.0,0.0,0.0,0.0,0.0,253072.0,247521.0,253024.0,258109.0,243331.0,247504.0,0.0,11000.0,11000.0,8900.0,9000.0,9200.0,0
70000.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,69754.0,71377.0,71225.0,64644.0,68427.0,69893.0,2791.0,2939.0,2364.0,4876.0,2557.0,3599.0,0
340000.0,1,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,48,0.0,0.0,0.0,0.0,0.0,-1.0,79681.0,79989.0,76394.0,24873.0,-2132.0,28561.0,3200.0,2581.0,1200.0,2070.0,31500.0,1200.0,0
230000.0,1,43,2.0,2.0,2.0,0.0,0.0,0.0,222819.0,232264.0,227054.0,196356.0,199525.0,201836.0,14300.0,158.0,7100.0,7400.0,7500.0,7820.0,1
30000.0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,26393.0,28622.0,29846.0,25571.0,40188.0,27544.0,3006.0,3000.0,2000.0,3000.0,8150.0,2000.0,1
50000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,46980.0,47809.0,49040.0,29662.0,28360.0,28831.0,1910.0,2141.0,1763.0,1161.0,1077.0,1167.0,1
30000.0,1,23,4.0,3.0,2.0,2.0,3.0,2.0,15847.0,15308.0,15910.0,16752.0,16197.0,16583.0,0.0,1150.0,1400.0,0.0,800.0,0.0,1
190000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,26023.0,24995.0,23130.0,28126.0,26104.0,18840.0,1615.0,1200.0,26703.0,2104.0,7000.0,11747.0,0
310000.0,1,31,2.0,0.0,0.0,0.0,2.0,2.0,137171.0,141486.0,144515.0,154587.0,156565.0,153965.0,6600.0,6800.0,14000.0,6000.0,0.0,5800.0,1
50000.0,0,46,1.0,2.0,0.0,0.0,0.0,0.0,49220.0,48161.0,49310.0,49725.0,49910.0,48694.0,0.0,2000.0,1900.0,2007.0,2000.0,2012.0,1
260000.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,145165.0,149173.0,142730.0,148307.0,152375.0,158435.0,6500.0,7000.0,8000.0,6500.0,8500.0,5600.0,0
20000.0,1,31,0.0,0.0,0.0,0.0,0.0,0.0,16569.0,22372.0,25285.0,24669.0,20899.0,11968.0,11000.0,5000.0,0.0,418.0,5000.0,3816.0,0
30000.0,1,44,2.0,0.0,0.0,0.0,0.0,0.0,21003.0,22309.0,23343.0,24336.0,24475.0,24643.0,1662.0,1696.0,1689.0,1016.0,893.0,1100.0,1
200000.0,1,47,2.0,2.0,2.0,2.0,2.0,2.0,199436.0,202947.0,193936.0,196186.0,200162.0,189915.0,8214.0,7000.0,6800.0,7134.0,0.0,6836.0,1
50000.0,0,42,0.0,0.0,0.0,0.0,0.0,2.0,35892.0,32546.0,30660.0,31320.0,36227.0,35569.0,2007.0,2000.0,1500.0,5400.0,0.0,3000.0,0
200000.0,1,29,-1.0,0.0,-1.0,-1.0,0.0,0.0,5612.0,28352.0,6282.0,5906.0,8787.0,14988.0,25004.0,6282.0,5911.0,6000.0,10000.0,20000.0,0
200000.0,0,34,0.0,0.0,0.0,2.0,2.0,2.0,156449.0,162377.0,174501.0,155355.0,129942.0,118202.0,10000.0,15000.0,0.0,10000.0,0.0,11000.0,1
140000.0,1,28,1.0,2.0,0.0,0.0,0.0,2.0,99215.0,96776.0,98949.0,100673.0,106935.0,104427.0,0.0,3932.0,3717.0,8000.0,0.0,4000.0,1
60000.0,1,48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9015.0,14700.0,438.0,2575.0,0.0,4532.0,14700.0,438.0,2575.0,0.0,4532.0,3566.0,0
80000.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,52564.0,53681.0,56893.0,59021.0,117568.0,72869.0,1963.0,4120.0,3069.0,2215.0,30000.0,3000.0,0
50000.0,1,24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3258.0,-37.0,18356.0,1851.0,8362.0,810.0,0.0,9252.0,1859.0,8362.0,810.0,1469.0,0
180000.0,1,45,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,1560.0,316.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,316.0,316.0,316.0,1
50000.0,1,47,0.0,0.0,0.0,0.0,0.0,0.0,11961.0,14259.0,16028.0,17760.0,19462.0,22141.0,2500.0,2000.0,2000.0,2000.0,3000.0,3000.0,0
30000.0,0,52,0.0,0.0,0.0,2.0,0.0,0.0,15743.0,16784.0,18998.0,18395.0,19100.0,20582.0,1300.0,2500.0,0.0,1000.0,1800.0,0.0,0
150000.0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,96396.0,98366.0,99456.0,79956.0,78154.0,76634.0,4073.0,3404.0,2722.0,54788.0,2770.0,2798.0,0
330000.0,1,31,0.0,0.0,0.0,0.0,0.0,0.0,132514.0,137347.0,391478.0,142842.0,143257.0,144783.0,10000.0,65042.0,12000.0,5000.0,6000.0,6000.0,0
380000.0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,173252.0,113001.0,74275.0,47723.0,67463.0,36751.0,10069.0,12712.0,10000.0,20000.0,16751.0,29000.0,0
30000.0,0,40,3.0,3.0,2.0,0.0,0.0,0.0,26129.0,25422.0,24728.0,26041.0,26511.0,27034.0,0.0,0.0,1730.0,1200.0,1100.0,1151.0,1
50000.0,1,53,0.0,0.0,2.0,0.0,0.0,0.0,13868.0,14307.0,14762.0,15232.0,16988.0,17912.0,2000.0,1000.0,1000.0,2000.0,1200.0,2000.0,1
40000.0,1,24,1.0,2.0,0.0,0.0,2.0,2.0,36890.0,36023.0,36993.0,38427.0,39875.0,39272.0,0.0,1989.0,2423.0,2000.0,0.0,1000.0,1
300000.0,0,47,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,225.0,4019.0,4509.0,7155.0,5778.0,225.0,4019.0,3860.0,5000.0,5778.0,23978.0,0
210000.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,209495.0,213691.0,214177.0,192223.0,125412.0,113281.0,8000.0,10730.0,7100.0,4052.0,4000.0,3300.0,0
20000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,16931.0,17644.0,18679.0,18275.0,7953.0,8323.0,1300.0,1340.0,1207.0,300.0,500.0,500.0,0
80000.0,1,35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,997.0,40297.0,6597.0,665.0,10117.0,0.0,40297.0,6597.0,3465.0,10117.0,0.0,665.0,0
230000.0,1,26,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1
500000.0,0,49,-2.0,-1.0,0.0,0.0,0.0,0.0,5157.0,77667.0,94159.0,95209.0,97952.0,202991.0,77677.0,20000.0,3500.0,4371.0,107500.0,0.0,0
20000.0,0,24,2.0,2.0,0.0,0.0,2.0,0.0,15166.0,14638.0,15582.0,17809.0,17385.0,18437.0,0.0,1500.0,2500.0,0.0,1500.0,1500.0,1
60000.0,1,37,0.0,0.0,0.0,0.0,0.0,0.0,53867.0,54971.0,57284.0,58562.0,29121.0,27003.0,2000.0,3200.0,3300.0,1000.0,1100.0,1000.0,0
500000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,182416.0,150298.0,88448.0,58009.0,47336.0,7112.0,5000.0,3850.0,3248.0,13736.0,14256.0,220371.0,0
80000.0,1,36,2.0,0.0,0.0,-2.0,-2.0,-2.0,19671.0,20650.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,0,39,1.0,-2.0,-2.0,-1.0,-1.0,-2.0,-7.0,4422.0,367.0,3287.0,0.0,0.0,4429.0,367.0,3691.0,0.0,0.0,0.0,0
280000.0,1,46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11967.0,183.0,1699.0,0.0,2722.0,0.0,183.0,1699.0,0.0,2722.0,0.0,1041.0,1
200000.0,1,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,20218.0,25242.0,3930.0,0.0,0.0,0.0,25267.0,3930.0,0.0,0.0,0.0,0.0,0
200000.0,1,38,0.0,0.0,0.0,0.0,0.0,0.0,97584.0,75187.0,72556.0,63524.0,49914.0,18068.0,3600.0,2500.0,3000.0,2000.0,2000.0,2000.0,0
270000.0,1,36,0.0,0.0,0.0,0.0,0.0,0.0,16699.0,17908.0,19114.0,20341.0,20617.0,16223.0,1800.0,1500.0,1600.0,830.0,1000.0,1000.0,0
160000.0,1,47,1.0,2.0,0.0,0.0,2.0,0.0,89006.0,86694.0,88898.0,94289.0,91875.0,94405.0,0.0,4500.0,7800.0,0.0,4000.0,3700.0,1
30000.0,1,44,2.0,0.0,0.0,0.0,0.0,0.0,26627.0,27631.0,29179.0,30146.0,26371.0,27567.0,1452.0,2000.0,1500.0,933.0,2000.0,3000.0,1
240000.0,0,30,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130000.0,1,42,2.0,2.0,0.0,0.0,0.0,0.0,95564.0,92809.0,95477.0,95334.0,96066.0,97413.0,0.0,4500.0,3500.0,3400.0,4000.0,4000.0,1
390000.0,1,31,0.0,0.0,2.0,0.0,0.0,0.0,103061.0,106464.0,88653.0,82226.0,71559.0,72492.0,7600.0,20.0,3510.0,3349.0,3000.0,6000.0,0
260000.0,1,40,0.0,0.0,-1.0,-1.0,0.0,-1.0,35211.0,43944.0,46957.0,45114.0,26114.0,46750.0,40000.0,48058.0,46000.0,26000.0,48000.0,33000.0,0
120000.0,1,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,140.0,140.0,4836.0,3780.0,7501.0,3300.0,140.0,4836.0,4034.0,7501.0,3300.0,0.0,1
100000.0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,98803.0,101103.0,93566.0,90339.0,66222.0,66871.0,4035.0,4098.0,4213.0,3106.0,4000.0,4000.0,1
180000.0,1,42,-1.0,-1.0,-1.0,-1.0,0.0,0.0,390.0,390.0,390.0,17475.0,17425.0,17396.0,390.0,390.0,17475.0,611.0,629.0,625.0,0
300000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,286321.0,283547.0,578971.0,293063.0,296677.0,230338.0,20000.0,12003.0,10524.0,11238.0,8814.0,9463.0,1
120000.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,118303.0,98232.0,150952.0,77639.0,79966.0,61248.0,3358.0,3400.0,6000.0,3200.0,4000.0,845.0,1
100000.0,0,37,2.0,2.0,0.0,0.0,2.0,2.0,38604.0,37688.0,38780.0,43592.0,44117.0,45165.0,0.0,2000.0,5800.0,1540.0,1900.0,1700.0,1
150000.0,1,36,2.0,2.0,2.0,2.0,2.0,2.0,100247.0,109909.0,112453.0,113318.0,114268.0,116688.0,12924.0,5800.0,4200.0,4300.0,4400.0,4700.0,1
100000.0,1,39,3.0,2.0,2.0,2.0,2.0,0.0,76620.0,74813.0,69802.0,69887.0,68023.0,68734.0,0.0,5395.0,2433.0,0.0,2471.0,5191.0,1
50000.0,1,54,0.0,0.0,0.0,0.0,0.0,0.0,45777.0,46816.0,47862.0,49064.0,66819.0,17288.0,1800.0,1800.0,2000.0,2300.0,2000.0,629.0,0
180000.0,1,34,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,1,35,0.0,0.0,2.0,0.0,0.0,0.0,98899.0,102435.0,98188.0,97189.0,97013.0,96950.0,8800.0,0.0,3600.0,3500.0,3700.0,3443.0,1
100000.0,1,42,2.0,2.0,0.0,0.0,0.0,0.0,99184.0,99340.0,64054.0,59014.0,55249.0,47645.0,3000.0,3039.0,3315.0,3000.0,3000.0,3000.0,1
160000.0,0,27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5574.0,3327.0,5958.0,55914.0,23285.0,29170.0,3353.0,7916.0,56116.0,23302.0,11580.0,9976.0,0
160000.0,0,27,1.0,2.0,-1.0,0.0,0.0,0.0,80166.0,34775.0,34073.0,15676.0,99436.0,90927.0,0.0,142848.0,1800.0,90000.0,3300.0,3400.0,1
60000.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,34632.0,35654.0,36991.0,37701.0,38452.0,39255.0,1600.0,1915.0,1625.0,1376.0,1422.0,1435.0,1
30000.0,1,26,0.0,0.0,0.0,0.0,2.0,0.0,20105.0,21419.0,22278.0,24423.0,19985.0,15021.0,1650.0,1506.0,2651.0,0.0,2044.0,550.0,0
140000.0,1,31,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,0,36,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,3877.0,11496.0,5935.0,295.0,1867.0,0.0,11496.0,1011.0,297.0,2923.0,0.0,0.0,0
140000.0,1,26,2.0,2.0,2.0,2.0,2.0,2.0,118425.0,120970.0,123141.0,124622.0,125865.0,128479.0,6000.0,5600.0,5000.0,4800.0,4800.0,4700.0,1
80000.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0,78038.0,79183.0,81356.0,63039.0,64371.0,65650.0,3000.0,3500.0,3500.0,2500.0,2351.0,2441.0,0
240000.0,1,34,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1670.0,1479.0,1479.0,1479.0,1479.0,1240.0,1479.0,1479.0,1479.0,1479.0,1240.0,1655.0,1
150000.0,1,52,0.0,0.0,0.0,0.0,0.0,0.0,139733.0,138723.0,132441.0,94493.0,84936.0,77988.0,7000.0,6000.0,5000.0,5000.0,5000.0,5000.0,0
130000.0,1,23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,579.0,1186.0,0.0,497.0,0.0,186.0,1186.0,0.0,497.0,0.0,186.0,0.0,1
170000.0,1,56,1.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1991.0,0.0,0.0,150.0,0.0,1991.0,0.0,0.0,150.0,614.0,0
180000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,173098.0,172494.0,172060.0,166204.0,145146.0,142961.0,8000.0,8100.0,8000.0,5600.0,5500.0,15000.0,0
120000.0,1,28,2.0,2.0,2.0,2.0,0.0,0.0,111840.0,114252.0,115306.0,112404.0,114269.0,116332.0,5300.0,3600.0,0.0,3400.0,3500.0,4494.0,1
180000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,176793.0,173034.0,171772.0,172344.0,134321.0,131191.0,8000.0,8206.0,6500.0,5000.0,5000.0,5000.0,0
450000.0,1,56,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-4.0,831.0,-3.0,646.0,-2.0,418.0,835.0,0.0,649.0,0.0,420.0,1204.0,1
20000.0,1,29,0.0,0.0,0.0,0.0,0.0,0.0,10747.0,11558.0,9961.0,10310.0,10372.0,9838.0,1317.0,1150.0,499.0,361.0,573.0,193.0,0
50000.0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,46540.0,48520.0,47875.0,48110.0,18576.0,15339.0,2770.0,2100.0,1300.0,700.0,1000.0,1000.0,0
30000.0,1,23,0.0,0.0,0.0,0.0,2.0,0.0,21710.0,23021.0,23851.0,26067.0,25357.0,25887.0,1670.0,1500.0,2609.0,0.0,930.0,946.0,1
80000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,64596.0,64871.0,61000.0,48300.0,47300.0,3500.0,4424.0,1600.0,0.0,1500.0,1500.0,1500.0,0
50000.0,1,44,0.0,0.0,0.0,0.0,0.0,0.0,10950.0,5662.0,6797.0,7565.0,9565.0,11357.0,1097.0,1232.0,1000.0,2000.0,2000.0,4000.0,1
140000.0,0,37,-1.0,2.0,-1.0,0.0,-1.0,-1.0,2081.0,991.0,1982.0,991.0,1091.0,1420.0,0.0,1982.0,0.0,1091.0,1420.0,7351.0,1
360000.0,1,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,12063.0,6080.0,0.0,0.0,0.0,12063.0,6080.0,0.0,0.0,0.0,0
80000.0,0,24,2.0,0.0,0.0,2.0,0.0,0.0,44507.0,46486.0,51876.0,48962.0,48614.0,49792.0,3000.0,6107.0,0.0,1675.0,1895.0,2117.0,1
60000.0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,57771.0,53334.0,0.0,41645.0,41833.0,41481.0,2336.0,1414.0,0.0,2000.0,1503.0,3200.0,0
550000.0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,67886.0,67806.0,66328.0,26422.0,21386.0,17674.0,3688.0,2577.0,2169.0,1000.0,602.0,890.0,0
260000.0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,212197.0,212185.0,212584.0,213851.0,215362.0,214879.0,7534.0,8201.0,7633.0,7436.0,7879.0,8727.0,0
70000.0,1,57,0.0,0.0,0.0,0.0,0.0,0.0,18379.0,19571.0,22729.0,24346.0,24940.0,25539.0,1500.0,3500.0,2000.0,1000.0,1000.0,1500.0,0
50000.0,1,33,2.0,2.0,0.0,0.0,-1.0,0.0,60679.0,54947.0,54425.0,48313.0,19399.0,19804.0,0.0,4500.0,1200.0,71941.0,619.0,563.0,1
290000.0,1,27,-1.0,-1.0,0.0,0.0,0.0,0.0,168.0,569.0,1401.0,1503.0,834.0,931.0,569.0,1000.0,1000.0,200.0,265.0,500.0,0
200000.0,0,32,0.0,0.0,0.0,-2.0,-2.0,-2.0,78284.0,10532.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0.0,0.0,2842.0,0
210000.0,0,35,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,5811.0,0.0,0.0,0.0,1243.0,0.0,0.0,0.0,0.0,1243.0,0.0,0.0,0
310000.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,41623.0,42465.0,32003.0,33885.0,29125.0,17227.0,3021.0,7000.0,5040.0,1000.0,7000.0,6000.0,0
360000.0,1,33,0.0,0.0,0.0,0.0,0.0,0.0,325839.0,300726.0,252603.0,253759.0,255424.0,253826.0,11083.0,8948.0,8727.0,9118.0,9026.0,8997.0,0
50000.0,0,39,-1.0,-1.0,-1.0,0.0,0.0,0.0,238.0,-152.0,48257.0,48455.0,48195.0,48828.0,0.0,48799.0,1773.0,1711.0,1785.0,1745.0,1
580000.0,1,57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20498.0,2290.0,4968.0,4481.0,5574.0,14240.0,2290.0,4968.0,4485.0,5583.0,14242.0,9986.0,0
340000.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,34228.0,96716.0,74983.0,43557.0,15559.0,0.0,75113.0,2047.0,766.0,77.0,0.0,394.0,0
130000.0,1,25,1.0,2.0,-1.0,-1.0,-1.0,-1.0,2576.0,2356.0,5978.0,2750.0,3641.0,1735.0,0.0,6000.0,2750.0,3641.0,1735.0,7290.0,1
200000.0,0,31,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,6961.0,3848.0,4581.0,610.0,0.0,0.0,3853.0,4581.0,612.0,0.0,0.0,0.0,0
180000.0,1,26,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,52666.0,181987.0,181255.0,174825.0,140909.0,177257.0,272817.0,7017.0,8201.0,8246.0,186732.0,8000.0,0
330000.0,0,31,0.0,0.0,0.0,-1.0,-1.0,0.0,165042.0,163406.0,137664.0,3381.0,40635.0,40490.0,9000.0,7558.0,5000.0,42054.0,3000.0,2000.0,0
450000.0,1,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,29860.0,30576.0,31962.0,32444.0,32971.0,33721.0,1500.0,1900.0,1310.0,1200.0,1300.0,1500.0,0
140000.0,1,24,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,137037.0,127771.0,124714.0,73593.0,73344.0,78629.0,5053.0,3615.0,2573.0,2858.0,8000.0,2000.0,1
10000.0,0,45,-1.0,-1.0,0.0,0.0,0.0,0.0,492.0,9017.0,9787.0,9897.0,9707.0,-173.0,10300.0,1000.0,500.0,200.0,0.0,10200.0,0
150000.0,1,31,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-512.0,-512.0,-512.0,-512.0,-508.0,-913.0,0.0,0.0,0.0,4.0,0.0,0.0,0
50000.0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,48726.0,49050.0,49584.0,19791.0,18518.0,19078.0,2100.0,1600.0,700.0,670.0,866.0,618.0,1
180000.0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,130950.0,119109.0,119166.0,121661.0,122244.0,119536.0,6000.0,6000.0,6000.0,5000.0,4200.0,3862.0,0
50000.0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,22187.0,23755.0,21772.0,22541.0,22871.0,23989.0,5000.0,2049.0,5000.0,1500.0,1500.0,3000.0,0
220000.0,1,33,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9649.0,8300.0,1590.0,1341.0,8171.0,14253.0,8300.0,1590.0,1341.0,8171.0,14253.0,3513.0,0
70000.0,1,47,0.0,0.0,0.0,0.0,0.0,0.0,70798.0,69923.0,66375.0,63639.0,64973.0,66391.0,2500.0,2350.0,2300.0,2360.0,2500.0,2300.0,1
500000.0,1,38,-1.0,0.0,-1.0,0.0,0.0,0.0,5410.0,2760.0,36861.0,23200.0,34255.0,18554.0,2700.0,36861.0,10000.0,20055.0,1000.0,5622.0,0
10000.0,0,27,0.0,0.0,0.0,0.0,0.0,2.0,16944.0,8261.0,9252.0,9590.0,10129.0,8932.0,2296.0,1139.0,477.0,830.0,0.0,1241.0,1
20000.0,1,28,1.0,2.0,0.0,0.0,0.0,0.0,20583.0,19942.0,16614.0,15941.0,13205.0,6009.0,0.0,1358.0,1065.0,327.0,187.0,325.0,0
190000.0,0,37,2.0,-1.0,0.0,0.0,-1.0,2.0,2461.0,8040.0,9640.0,0.0,5100.0,2350.0,8040.0,2000.0,0.0,5100.0,0.0,2792.0,1
80000.0,1,25,1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,9000.0,380.0,0.0,0.0,363.0,9000.0,380.0,0.0,0.0,363.0,0.0,0
130000.0,0,30,0.0,0.0,0.0,-1.0,-1.0,-1.0,29344.0,3268.0,6186.0,700.0,1680.0,0.0,1107.0,3025.0,707.0,1680.0,0.0,0.0,0
50000.0,1,43,1.0,2.0,0.0,0.0,0.0,0.0,50738.0,49236.0,48608.0,48423.0,49023.0,49681.0,4.0,1939.0,2000.0,1700.0,1750.0,5430.0,0
90000.0,1,30,0.0,0.0,0.0,0.0,0.0,0.0,6480.0,6973.0,7235.0,8248.0,8412.0,8589.0,1106.0,1124.0,1137.0,301.0,312.0,373.0,0
150000.0,1,38,2.0,0.0,0.0,0.0,0.0,0.0,146057.0,142325.0,143548.0,146332.0,145993.0,146600.0,6527.0,6714.0,6705.0,5181.0,5437.0,5700.0,0
300000.0,1,50,-1.0,-1.0,-1.0,0.0,0.0,0.0,8924.0,3131.0,117497.0,110680.0,104016.0,109839.0,3131.0,121715.0,4000.0,5000.0,9000.0,5000.0,0
30000.0,0,22,3.0,2.0,2.0,2.0,2.0,3.0,26061.0,25349.0,27826.0,27080.0,30525.0,29764.0,0.0,3200.0,0.0,3900.0,0.0,0.0,1
430000.0,1,42,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9777.0,75276.0,5999.0,38845.0,0.0,1111.0,75276.0,6008.0,48845.0,0.0,1111.0,1140.0,0
270000.0,1,36,0.0,0.0,0.0,0.0,0.0,0.0,73953.0,68207.0,55382.0,46629.0,28115.0,12847.0,5168.0,5010.0,2005.0,2000.0,2000.0,2000.0,0
50000.0,1,23,-1.0,0.0,0.0,2.0,0.0,0.0,9101.0,10446.0,12595.0,11449.0,9914.0,9875.0,1502.0,2651.0,500.0,500.0,500.0,500.0,0
20000.0,0,28,1.0,2.0,0.0,0.0,2.0,2.0,8469.0,8187.0,9097.0,10935.0,10463.0,11295.0,0.0,1200.0,2000.0,0.0,1000.0,0.0,1
290000.0,0,42,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1855.0,3940.0,0.0,0.0,0.0,1855.0,3940.0,2490.0,1
260000.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,252582.0,253302.0,254767.0,190432.0,105466.0,2312.0,9725.0,10617.0,8555.0,4722.0,2146.0,199485.0,1
20000.0,0,46,-1.0,2.0,0.0,0.0,0.0,0.0,7544.0,7277.0,8215.0,9200.0,10280.0,16130.0,0.0,1215.0,1200.0,1280.0,6000.0,0.0,1
120000.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,67876.0,69903.0,71446.0,79589.0,81354.0,83044.0,3120.0,3300.0,10000.0,3200.0,3200.0,10000.0,0
50000.0,1,49,0.0,0.0,0.0,0.0,0.0,0.0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700.0,699.0,849.0,826.0,0
530000.0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,339912.0,335081.0,333120.0,304353.0,282876.0,288945.0,12188.0,12639.0,11123.0,9600.0,10028.0,16947.0,0
50000.0,0,46,0.0,0.0,0.0,0.0,-2.0,-2.0,48677.0,39756.0,30000.0,0.0,0.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0,1
50000.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,47599.0,48542.0,49691.0,49172.0,9957.0,10044.0,2000.0,2200.0,1148.0,500.0,500.0,376.0,1
230000.0,1,43,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3245.0,1855.0,5776.0,1332.0,5342.0,3162.0,1867.0,5816.0,1340.0,5342.0,4.0,0.0,1
140000.0,1,27,0.0,0.0,0.0,0.0,0.0,0.0,126785.0,129752.0,132554.0,268084.0,137061.0,129250.0,6500.0,6500.0,5000.0,5000.0,5568.0,3600.0,0
470000.0,1,49,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3388.0,1359.0,7650.0,6682.0,1942.0,0.0,1359.0,7650.0,6682.0,1942.0,0.0,5870.0,1
30000.0,1,25,-1.0,-1.0,0.0,0.0,0.0,0.0,415.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0
